Spis treści;;;;;;;;;;;;;;
;Tabela 1: Liczba hospitalizacji i liczba punktów za hospitalizacje wg rozpoznań i sekcji produktów;;;;;;;;;;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;E Choroby układu krążenia;;;;;1;2812;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;F Choroby przewodu pokarmowego;;;;;1;1541;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;H Choroby układu mięśniowo-szkieletowego;;;;;1;2491.2;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;J Choroby piersi, skóry i oparzenia;;;;;1;649;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;L Choroby układu moczowo-płciowego;6;20637.25;6;20982;20;52244.79;0;-1.6430750166809598E-2;-0.7;-0.604989
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;M Choroby żeńskiego układu rozrodczego;1;820;;;;;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;N Położnictwo i opieka nad noworodkami;4;18102;5;20576;6;26552;-0.2;-0.120237;-0.333333;-0.318243
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;84;335410.24;51;179144.1;6;13838;0.647059;0.872293;13;23.238347
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Wielkopolskie;SZPITAL PULMONOLOGICZNY;D Choroby układu oddechowego;16;122816;15;111780;10;70300;6.6666666666666693E-2;9.8729647521918207E-2;0.6;0.747027
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;POZA PSZ;L Choroby układu moczowo-płciowego;;;1;1748;1;4110;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;1;325;2;632;;;-0.5;-0.485759;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;E Choroby układu krążenia;;;;;1;4110;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;2;4958;1;6362;;;1;-0.220685;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;H Choroby układu mięśniowo-szkieletowego;;;;;1;2076;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;;;;;2;6598;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;N Położnictwo i opieka nad noworodkami;1;5013;1;4867;1;2974;0;2.9997945346209101E-2;0;0.685609
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;2;4218.24;2;4095.52;1;2981;0;2.99644489588624E-2;1;0.415042
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL I STOPNIA;Q Choroby naczyń;;;;;1;2018;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;B Choroby narządu wzroku;;;;;1;2172;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;1;1337.97;;;4;7182;;;-0.75;-0.813705
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;1;8332.7;1;8089.62;;;0;3.0048382989559499E-2;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;1;649;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;1;1854;;;;;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;M Choroby żeńskiego układu rozrodczego;;;;;1;541;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;1;2413.29;1;1737.61;1;1969;0;0.388856;0;0.225642
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;1;2596;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;;;;;2;9410;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;E Choroby układu krążenia;2;33111;1;29798;2;31853;1;0.111182;0;3.9493925218974803E-2
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;1;1195;;;;;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;1;3247;1;9172;1;1136;0;-0.645988;0;1.858275
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;K Choroby układu dokrewnego;;;;;1;3948;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;4;47278;4;22522.04;6;16188;0;1.099188;-0.333333;1.920558
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;N Położnictwo i opieka nad noworodkami;1;5013;3;8923;2;9734;-0.666667;-0.438193;-0.5;-0.485001
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;1;2043;20;82421.3;2;3938;-0.95;-0.975213;-0.5;-0.481209
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;2;82121.53;;;3;7977;;;-0.333333;9.294789
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;B Choroby narządu wzroku;;;1;469.4;2;2740.4;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;1;3565;3;4644;9;61103.4;-0.666667;-0.232343;-0.888889;-0.941656
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;E Choroby układu krążenia;2;67522.4;3;59418.5;15;174059.6;-0.333333;0.136387;-0.866667;-0.612073
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;1;2835;1;2752;;;0;3.01598837209303E-2;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;H Choroby układu mięśniowo-szkieletowego;1;4835;3;23685;13;120355.6;-0.666667;-0.795862;-0.923077;-0.959827
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;3;9942;;;1;892;;;2;10.14574
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;6;33411;8;31914;12;37993.8;-0.25;4.6907313404775303E-2;-0.5;-0.12062
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;M Choroby żeńskiego układu rozrodczego;;;;;1;796;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;;;;;5;63274.8;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;52;497246.53;43;204229.9;14;30986.8;0.209302;1.434739;2.714286;15.047044
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL OGÓLNOPOLSKI;Q Choroby naczyń;;;2;73203;;;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;A Choroby układu nerwowego;1;12542;1;12060;2;19069;0;3.9966832504146003E-2;-0.5;-0.342283
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;;;5;4965;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;D Choroby układu oddechowego;;;;;6;64278.8;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;E Choroby układu krążenia;;;;;20;125464;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;F Choroby przewodu pokarmowego;1;3000;;;1;7409;;;0;-0.595087
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;H Choroby układu mięśniowo-szkieletowego;;;;;5;35972;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;L Choroby układu moczowo-płciowego;4;6732;3;7735.4;19;39972.4;0.333333;-0.129715;-0.789474;-0.831584
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;M Choroby żeńskiego układu rozrodczego;1;2408;2;1720;;;-0.5;0.4;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;N Położnictwo i opieka nad noworodkami;;;;;3;17606;;;;
;Q00-Q99 Wady rozwojowe wrodzone, zniekształcenia i aberracje chromosomowe;Zachodniopomorskie;SZPITAL PEDIATRYCZNY;P Choroby dzieci - leczenie zachowawcze;73;366099.23;54;284001.7;15;29805.4;0.351852;0.289074;3.866667;11.282983
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;POZA PSZ;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;;;1;631;;;;;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;A Choroby układu nerwowego;3;7440.16;2;2951.52;8;17307;0.5;1.520789;-0.625;-0.570107
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;2;2026.96;7;10139.08;4;5571;-0.714286;-0.800084;-0.5;-0.636159
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;D Choroby układu oddechowego;10;24600.68;12;22916;26;59481;-0.166667;7.3515447722115601E-2;-0.615385;-0.586411
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;E Choroby układu krążenia;45;83847.32;27;104430.3944;52;101183.72;0.666667;-0.197099;-0.134615;-0.171336
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;F Choroby przewodu pokarmowego;179;472747.6288;153;357286.4512;155;430581.91;0.169935;0.323161;0.154839;9.7927288213292704E-2
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;16;71349.12;18;76620.84;16;66734;-0.111111;-6.8802691278247605E-2;0;6.9156951479005996E-2
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;J Choroby piersi, skóry i oparzenia;;;;;1;730;;;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;K Choroby układu dokrewnego;11;31932;12;28762.24;22;56672;-8.3333333333333398E-2;0.110206;-0.5;-0.436547
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;L Choroby układu moczowo-płciowego;2;2271.36;5;4741.36;3;1939;-0.6;-0.520948;-0.333333;0.171408
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;P Choroby dzieci - leczenie zachowawcze;80;192223.2;76;170845.08;54;79877;5.2631578947368397E-2;0.125132;0.481481;1.40649
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;Q Choroby naczyń;2;4116.32;1;658.32;3;4750;1;5.252765;-0.333333;-0.133406
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL I STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;7;9659.52;10;19944;21;27430;-0.3;-0.515668;-0.666667;-0.647848
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;A Choroby układu nerwowego;9;18067.23;8;11692.56;14;24203;0.125;0.54519;-0.357143;-0.253513
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;20;22124.4;30;38807.31;48;51928;-0.333333;-0.429891;-0.583333;-0.573941
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;D Choroby układu oddechowego;9;20065.43;12;26652.28;13;24495;-0.25;-0.24714;-0.307692;-0.180836
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;E Choroby układu krążenia;11;24334.78;11;24412.03;20;33019;0;-3.1644234420488099E-3;-0.45;-0.263007
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;F Choroby przewodu pokarmowego;37;151456.6487;36;70003.95;52;137780.14;2.77777777777777E-2;1.163544;-0.288462;9.9263280615043498E-2
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;9;40892.12;8;40409.7119;2;6760;0.125;1.1937924754172701E-2;3.5;5.04913
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;H Choroby układu mięśniowo-szkieletowego;1;2976.7;1;688;2;4514;0;3.326599;-0.5;-0.340563
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;K Choroby układu dokrewnego;5;15082.29;5;16590.21;11;28338;0;-9.0892158688768904E-2;-0.545455;-0.467772
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;L Choroby układu moczowo-płciowego;12;4783.75;13;5727.49;7;3433;-7.69230769230769E-2;-0.164774;0.714286;0.393461
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;P Choroby dzieci - leczenie zachowawcze;61;124585.71;72;152196.92;48;75096;-0.152778;-0.181418;0.270833;0.659019
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;Q Choroby naczyń;4;2744.95;4;5650.58;5;8557;0;-0.514218;-0.2;-0.679216
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL II STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;9;14204.73;10;22128.52;16;25902;-0.1;-0.35808;-0.4375;-0.451597
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;A Choroby układu nerwowego;8;13947;6;13058;28;66196.2;0.333333;6.8080869964772597E-2;-0.714286;-0.789308
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;14;30852.7;17;33760;10;16421;-0.176471;-8.6116706161137396E-2;0.4;0.878856
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;D Choroby układu oddechowego;7;12774;4;8810;6;11574;0.75;0.449943;0.166667;0.103681
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;E Choroby układu krążenia;25;55911;20;38886;34;89275;0.25;0.437818;-0.264706;-0.373722
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;F Choroby przewodu pokarmowego;90;212845.984;75;200712.74;99;191641.27;0.2;6.0450791514280698E-2;-9.0909090909090898E-2;0.110648
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;18;59752;26;96549;22;99731.84;-0.307692;-0.381123;-0.181818;-0.400873
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;H Choroby układu mięśniowo-szkieletowego;1;1534;;;;;;;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;K Choroby układu dokrewnego;3;10098;4;10261;14;40045;-0.25;-1.5885391287398899E-2;-0.785714;-0.747834
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;L Choroby układu moczowo-płciowego;5;3186;7;3429;7;3756;-0.285714;-7.0866141732283394E-2;-0.285714;-0.151757
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;P Choroby dzieci - leczenie zachowawcze;61;143117;82;174804.8;37;60026;-0.256098;-0.181275;0.648649;1.38425
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;Q Choroby naczyń;6;12084;6;27899.1;4;13569.1;0;-0.566868;0.5;-0.109447
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL III STOPNIA;S Choroby układu krwiotwórczego, zatrucia i choroby zakaźne;5;6935;10;15931;10;10085;-0.5;-0.564685;-0.5;-0.312345
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;A Choroby układu nerwowego;3;3720;8;18437;;;-0.625;-0.798232;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;C Choroby twarzy, jamy ustnej, gardła, krtani, nosa i uszu;7;15637;12;13658;13;10858;-0.416667;0.144897;-0.461538;0.440136
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;D Choroby układu oddechowego;5;17412;7;21225;9;41639;-0.285714;-0.179647;-0.444444;-0.581834
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;E Choroby układu krążenia;28;108973.3;25;97920.6976;32;118162.1;0.12;0.112873;-0.125;-7.7764359299640096E-2
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;F Choroby przewodu pokarmowego;73;280788.57;79;219592.24;72;325195.91;-7.5949367088607597E-2;0.278682;1.38888888888888E-2;-0.136556
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;G Choroby wątroby, dróg żółciowych, trzustki i śledziony;39;197367;19;97815;37;162609.44;1.052632;1.017758;5.4054054054053897E-2;0.213749
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;J Choroby piersi, skóry i oparzenia;6;24144;5;22458;2;4694;0.2;7.5073470478226101E-2;2;4.143588
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;K Choroby układu dokrewnego;73;119132;74;106547.32;61;84046;-1.35135135135135E-2;0.118114;0.196721;0.417462
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;L Choroby układu moczowo-płciowego;14;10083;7;5054;9;5975;1;0.995053;0.555556;0.687531
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;M Choroby żeńskiego układu rozrodczego;;;;;1;3199;;;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;N Położnictwo i opieka nad noworodkami;;;;;1;7355.32;;;;
;R00-R99 Objawy, cechy chorobowe oraz nieprawidłowe wyniki badań klinicznych i laboratoryjnych niesklasyfikowane gdzie indziej;Dolnośląskie;SZPITAL OGÓLNOPOLSKI;P Choroby dzieci - leczenie zachowawcze;37;79174.3;42;98175.6;15;22521.8;-0.119048;-0.193544;1.466667;2.515452
